STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
43,Puerto Rico,430036,1,1,1,1,0,2,2,127,SAN JUAN (127),930,SAN JUAN,2,February,19,19,6,Friday,2021,12,12:00pm-12:59pm,50,50,CR-SIMON MADERA AVE,,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,0,None,18.41308333,18.41308333,-66.02042778,-66.02042778,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430037,0,0,1,1,0,1,1,31,CAROLINA (31),200,CAROLINA,2,February,20,20,7,Saturday,2021,15,3:00pm-3:59pm,30,30,CR-874,,4,County Road,1,Rural,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,60,60,18.38437778,18.38437778,-65.92173889,-65.92173889,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430038,0,0,1,1,0,2,2,137,TOA BAJA (137),980,TOA BAJA,2,February,20,20,7,Saturday,2021,19,7:00pm-7:59pm,30,30,CR-865,,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,18.41888333,18.41888333,-66.23025556,-66.23025556,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,6,Off Roadway-Location Unknown,0,None,3,Dark - Lighted,8,Other,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430039,0,0,2,2,0,2,2,25,CAGUAS (25),170,CAGUAS,2,February,21,21,1,Sunday,2021,17,5:00pm-5:59pm,38,38,CR-BAIROA AVE,,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,18.253825,18.253825,-66.03797778,-66.03797778,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0,Not Applicable,17,5:00pm-5:59pm,38,38,17,5:00pm-5:59pm,40,40,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430040,2,2,2,1,1,1,1,5,AGUADILLA (5),30,AGUADILLA,2,February,22,22,2,Monday,2021,14,2:00pm-2:59pm,0,0,CR-VICTORIA AVE,,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,47,47,18.41910278,18.41910278,-67.15413611,-67.15413611,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430041,0,0,1,1,0,1,1,133,SANTA ISABEL (133),960,SANTA ISABEL,2,February,25,25,5,Thursday,2021,22,10:00pm-10:59pm,53,53,I-52,,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,785,785,18.0156,18.0156,-66.39836111,-66.39836111,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,23,11:00pm-11:59pm,3,3,23,11:00pm-11:59pm,10,10,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430042,1,1,1,1,0,1,1,65,HATILLO (65),470,HATILLO,2,February,26,26,6,Friday,2021,17,5:00pm-5:59pm,55,55,CR-4491,,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,10,10,18.48081111,18.48081111,-66.83545556,-66.83545556,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430043,0,0,1,1,0,1,1,69,HUMACAO (69),500,HUMACAO,2,February,27,27,7,Saturday,2021,21,9:00pm-9:59pm,40,40,I-53,,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,294,294,18.15829444,18.15829444,-65.79706667,-65.79706667,35,Embankment,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430044,1,1,1,1,0,1,1,61,GUAYNABO (61),450,GUAYNABO,2,February,28,28,1,Sunday,2021,19,7:00pm-7:59pm,20,20,CR-PONCE DE LEON AVE,,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,90,90,18.37105,18.37105,-66.10045278,-66.10045278,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,2,Rain,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430045,0,0,1,1,0,1,1,113,PONCE (113),760,PONCE,3,March,2,2,3,Tuesday,2021,5,5:00am-5:59am,12,12,CR-VILLA ST,,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,256,256,18.01102778,18.01102778,-66.61386389,-66.61386389,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,4,Dawn,1,Clear,0,No,0,Not Applicable,5,5:00am-5:59am,12,12,5,5:00am-5:59am,25,25,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430046,4,4,2,1,1,1,1,127,SAN JUAN (127),930,SAN JUAN,3,March,7,7,1,Sunday,2021,1,1:00am-1:59am,40,40,CR-3,INT DE DIEGO ST,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,18.39649167,18.39649167,-66.02387778,-66.02387778,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,3,Intersection-Related,3,T-Intersection,6,Off Roadway-Location Unknown,0,None,3,Dark - Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430047,0,0,2,2,0,3,3,123,SALINAS (123),900,SALINAS,3,March,6,6,7,Saturday,2021,20,8:00pm-8:59pm,6,6,CR-180,,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,21,21,17.971225,17.971225,-66.29408611,-66.29408611,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0,Not Applicable,20,8:00pm-8:59pm,8,8,20,8:00pm-8:59pm,15,15,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430048,1,1,1,1,0,1,1,31,CAROLINA (31),200,CAROLINA,3,March,8,8,2,Monday,2021,21,9:00pm-9:59pm,30,30,CR-3,,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,114,114,18.37488889,18.37488889,-65.94512222,-65.94512222,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430049,1,1,1,1,0,2,2,97,MAYAGUEZ (97),650,MAYAGUEZ,3,March,9,9,3,Tuesday,2021,19,7:00pm-7:59pm,35,35,I-2,INT PR 3108,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,1527,1527,18.21727222,18.21727222,-67.15208333,-67.15208333,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,2,Intersection,3,T-Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430050,0,0,1,1,0,1,1,13,ARECIBO (13),90,ARECIBO,3,March,10,10,4,Wednesday,2021,15,3:00pm-3:59pm,0,0,CR-2,,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,620,620,18.43328611,18.43328611,-66.60119722,-66.60119722,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430051,0,0,1,1,0,1,1,103,NAGUABO (103),690,NAGUABO,3,March,11,11,5,Thursday,2021,15,3:00pm-3:59pm,4,4,CR-192,,4,County Road,1,Rural,6,Minor Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,18.212275,18.212275,-65.741575,-65.741575,39,Wall,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,6,Off Roadway-Location Unknown,0,None,1,Daylight,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430052,0,0,2,2,0,3,3,135,TOA ALTA (135),970,TOA ALTA,3,March,12,12,6,Friday,2021,0,0:00am-0:59am,28,28,CR-TOA ALTA HEIGHTS AVE,,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,18.36201944,18.36201944,-66.21382222,-66.21382222,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430053,0,0,2,2,0,2,2,31,CAROLINA (31),200,CAROLINA,3,March,14,14,1,Sunday,2021,15,3:00pm-3:59pm,17,17,CR-8860,,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,18.37713611,18.37713611,-65.98279167,-65.98279167,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430054,0,0,1,1,0,1,1,109,PATILLAS (109),740,PATILLAS,3,March,14,14,1,Sunday,2021,19,7:00pm-7:59pm,49,49,CR-3,,4,County Road,1,Rural,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,1169,1169,17.97806389,17.97806389,-65.97266389,-65.97266389,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430055,1,1,1,1,0,1,1,55,GUANICA (55),420,GUANICA,3,March,16,16,3,Tuesday,2021,20,8:00pm-8:59pm,30,30,CR-326,,4,County Road,1,Rural,6,Minor Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,19,19,17.99360278,17.99360278,-66.95936667,-66.95936667,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430056,1,1,1,1,0,1,1,117,RINCON (117),800,RINCON,3,March,16,16,3,Tuesday,2021,23,11:00pm-11:59pm,30,30,CR-115,,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,94,94,18.314725,18.314725,-67.22717222,-67.22717222,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,23,11:00pm-11:59pm,7,7,23,11:00pm-11:59pm,20,20,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430057,3,3,2,1,1,1,1,137,TOA BAJA (137),980,TOA BAJA,3,March,17,17,4,Wednesday,2021,22,10:00pm-10:59pm,30,30,I-22,,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,222,222,18.41830556,18.41830556,-66.25036111,-66.25036111,43,Other Fixed Object,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,1,Construction,3,Dark - Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430058,0,0,1,1,0,3,3,127,SAN JUAN (127),930,SAN JUAN,3,March,18,18,5,Thursday,2021,23,11:00pm-11:59pm,39,39,CR-1,,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,136,136,18.38926667,18.38926667,-66.06359722,-66.06359722,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,6,Off Roadway-Location Unknown,0,None,3,Dark - Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430059,0,0,1,1,0,1,1,145,VEGA BAJA (145),1020,VEGA BAJA,3,March,21,21,1,Sunday,2021,2,2:00am-2:59am,5,5,CR-687,,4,County Road,1,Rural,6,Minor Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,15,15,18.45370556,18.45370556,-66.42060556,-66.42060556,5,Fell/Jumped from Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430060,0,0,2,2,0,3,3,139,TRUJILLO ALTO (139),990,TRUJILLO ALTO,3,March,21,21,1,Sunday,2021,21,9:00pm-9:59pm,42,42,CR-175,,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99,99,18.34253611,18.34253611,-66.00399722,-66.00399722,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430061,3,3,1,1,0,1,1,87,LOIZA (87),600,LOIZA,3,March,24,24,4,Wednesday,2021,14,2:00pm-2:59pm,0,0,CR-187,,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,52,52,88.8888,88.8888,888.8888,888.8888,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,1,Construction,1,Daylight,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430062,0,0,2,2,0,3,3,21,BAYAMON (21),140,BAYAMON,3,March,26,26,6,Friday,2021,12,12:00pm-12:59pm,0,0,CR-830,,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,3,3,18.34770556,18.34770556,-66.18584444,-66.18584444,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430063,0,0,1,1,0,1,1,99,MOCA (99),670,MOCA,3,March,29,29,2,Monday,2021,11,11:00am-11:59am,12,12,CR-420,,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,10,10,18.36749167,18.36749167,-67.07004444,-67.07004444,7,Other Non-Collision,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,5,Outside Trafficway,0,None,1,Daylight,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430065,0,0,1,1,0,1,1,137,TOA BAJA (137),980,TOA BAJA,3,March,31,31,4,Wednesday,2021,19,7:00pm-7:59pm,0,0,CR-165,,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,168,168,18.42761944,18.42761944,-66.25123611,-66.25123611,43,Other Fixed Object,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,None,2,Dark - Not Lighted,2,Rain,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430066,0,0,2,2,0,3,3,127,SAN JUAN (127),930,SAN JUAN,1,January,4,4,2,Monday,2021,5,5:00am-5:59am,25,25,CR-1,,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,141,141,18.38584444,18.38584444,-66.06591944,-66.06591944,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430067,0,0,2,2,0,3,3,101,MOROVIS (101),680,MOROVIS,1,January,23,23,7,Saturday,2021,22,10:00pm-10:59pm,30,30,CR-617,,4,County Road,1,Rural,6,Minor Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,9,9,18.30860833,18.30860833,-66.41466389,-66.41466389,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430068,0,0,1,1,0,1,1,143,VEGA ALTA (143),1010,VEGA ALTA,2,February,2,2,3,Tuesday,2021,22,10:00pm-10:59pm,30,30,I-22,,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,317,317,18.429875,18.429875,-66.33506389,-66.33506389,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0,Not Applicable,22,10:00pm-10:59pm,33,33,22,10:00pm-10:59pm,50,50,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430069,0,0,2,2,0,2,2,137,TOA BAJA (137),980,TOA BAJA,3,March,14,14,1,Sunday,2021,21,9:00pm-9:59pm,17,17,CR-167,INT BOULEVARD AVE,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,0,None,18.4455,18.4455,-66.16603056,-66.16603056,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,1,Yes,2,Intersection,3,T-Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
