STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
43,Puerto Rico,430144,0,0,1,1,0,3,3,151,YABUCOA (151),1050,YABUCOA,8,August,24,24,4,Wednesday,2022,14,2:00pm-2:59pm,43,43,CR-920,,4,County Road,1,Rural,6,Minor Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,20,20,18.08641389,18.08641389,-65.91820556,-65.91820556,7,Other Non-Collision,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,5,Outside Trafficway,0,None,1,Daylight,2,Rain,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430145,1,1,1,1,0,0,0,69,HUMACAO (69),500,HUMACAO,8,August,28,28,1,Sunday,2022,1,1:00am-1:59am,45,45,CR-925  GLADIOLA ST,,4,County Road,1,Rural,6,Minor Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,18.15185556,18.15185556,-65.80738889,-65.80738889,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430146,0,0,1,1,0,1,1,133,SANTA ISABEL (133),960,SANTA ISABEL,9,September,1,1,5,Thursday,2022,23,11:00pm-11:59pm,0,0,I-52,,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,738,738,18.01140556,18.01140556,-66.35500278,-66.35500278,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430147,0,0,2,2,0,3,3,27,CAMUY (27),180,CAMUY,9,September,2,2,6,Friday,2022,21,9:00pm-9:59pm,5,5,CR-486,,4,County Road,1,Rural,6,Minor Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,22,22,18.37204167,18.37204167,-66.83768889,-66.83768889,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,20,20,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430148,1,1,1,1,0,1,1,143,VEGA ALTA (143),1010,VEGA ALTA,9,September,4,4,1,Sunday,2022,16,4:00pm-4:59pm,10,10,CR-677,,4,County Road,1,Rural,6,Minor Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,10,10,18.39391111,18.39391111,-66.34046944,-66.34046944,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430149,1,1,1,1,0,4,4,57,GUAYAMA (57),430,GUAYAMA,9,September,4,4,1,Sunday,2022,21,9:00pm-9:59pm,5,5,CR-3,,4,County Road,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,1418,1418,17.95940833,17.95940833,-66.14345278,-66.14345278,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430150,0,0,2,2,0,3,3,107,OROCOVIS (107),710,OROCOVIS,9,September,8,8,5,Thursday,2022,18,6:00pm-6:59pm,30,30,CR-155,,4,County Road,1,Rural,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,194,194,18.18178333,18.18178333,-66.40383056,-66.40383056,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,2,Rain,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,35,35,18,6:00pm-6:59pm,50,50,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430151,0,0,1,1,0,1,1,131,SAN SEBASTIAN (131),950,SAN SEBASTIAN,9,September,9,9,6,Friday,2022,15,3:00pm-3:59pm,50,50,CR-119,,4,County Road,1,Rural,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,384,384,18.30764444,18.30764444,-66.9821,-66.9821,35,Embankment,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430152,1,1,1,1,0,1,1,53,FAJARDO (53),380,FAJARDO,9,September,11,11,1,Sunday,2022,19,7:00pm-7:59pm,20,20,CR-987,,4,County Road,1,Rural,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,22,22,18.34626111,18.34626111,-65.6366,-65.6366,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430153,0,0,1,1,0,1,1,29,CANOVANAS (29),190,CANOVANAS,9,September,17,17,7,Saturday,2022,2,2:00am-2:59am,9,9,CR-3,,4,County Road,1,Rural,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,0,None,18.378725,18.378725,-65.8772,-65.8772,43,Other Fixed Object,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430154,1,1,1,1,0,1,1,31,CAROLINA (31),200,CAROLINA,9,September,20,20,3,Tuesday,2022,9,9:00am-9:59am,38,38,CR-3,,4,County Road,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,71,71,18.39678889,18.39678889,-65.985225,-65.985225,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430155,0,0,2,2,0,2,2,65,HATILLO (65),470,HATILLO,9,September,21,21,4,Wednesday,2022,15,3:00pm-3:59pm,35,35,I-22,,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,807,807,18.45843889,18.45843889,-66.77112778,-66.77112778,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,40,40,15,3:00pm-3:59pm,50,50,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430156,0,0,1,1,0,2,2,65,HATILLO (65),470,HATILLO,9,September,24,24,7,Saturday,2022,22,10:00pm-10:59pm,15,15,CR-134,,4,County Road,1,Rural,6,Minor Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,159,159,18.38845278,18.38845278,-66.77789722,-66.77789722,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430157,0,0,3,3,0,9,9,107,OROCOVIS (107),710,OROCOVIS,9,September,24,24,7,Saturday,2022,17,5:00pm-5:59pm,20,20,CR-155,,4,County Road,1,Rural,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,325,325,18.25724167,18.25724167,-66.39733333,-66.39733333,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430158,1,1,1,1,0,1,1,17,BARCELONETA (17),120,BARCELONETA,9,September,24,24,7,Saturday,2022,19,7:00pm-7:59pm,30,30,CR-2,,4,County Road,1,Rural,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,561,561,18.43522222,18.43522222,-66.54610278,-66.54610278,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430159,0,0,2,2,0,2,2,89,LUQUILLO (89),610,LUQUILLO,9,September,23,23,6,Friday,2022,19,7:00pm-7:59pm,53,53,CR-978,,4,County Road,1,Rural,6,Minor Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,60,60,18.37855,18.37855,-65.72316944,-65.72316944,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,15,15,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430160,1,1,1,1,0,1,1,31,CAROLINA (31),200,CAROLINA,9,September,26,26,2,Monday,2022,7,7:00am-7:59am,50,50,CR-857,,4,County Road,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,1,1,18.37517778,18.37517778,-65.93351667,-65.93351667,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430161,0,0,3,3,0,4,4,21,BAYAMON (21),140,BAYAMON,9,September,29,29,5,Thursday,2022,23,11:00pm-11:59pm,55,55,CR-2,,4,County Road,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,87,87,18.39923333,18.39923333,-66.12876944,-66.12876944,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),2
43,Puerto Rico,430162,1,1,1,1,0,1,1,127,SAN JUAN (127),930,SAN JUAN,10,October,1,1,7,Saturday,2022,13,1:00pm-1:59pm,58,58,CR-3,INT RAMAL 8,4,County Road,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,0,None,18.39810278,18.39810278,-65.99542778,-65.99542778,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,2,Intersection,3,T-Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430163,0,0,1,1,0,1,1,111,PENUELAS (111),750,PENUELAS,4,April,1,1,6,Friday,2022,12,12:00pm-12:59pm,40,40,I-2,,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,2156,2156,17.99071389,17.99071389,-66.714575,-66.714575,43,Other Fixed Object,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,6,Off Roadway-Location Unknown,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430164,0,0,1,1,0,2,2,147,VIEQUES (147),1030,VIEQUES,4,April,14,14,5,Thursday,2022,14,2:00pm-2:59pm,45,45,CR-995,,4,County Road,1,Rural,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,40,40,18.11334722,18.11334722,-65.4897,-65.4897,5,Fell/Jumped from Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430165,0,0,1,1,0,1,1,153,YAUCO (153),1060,YAUCO,4,April,16,16,7,Saturday,2022,14,2:00pm-2:59pm,54,54,CR-368,,4,County Road,1,Rural,6,Minor Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,85,85,18.04430833,18.04430833,-66.89776944,-66.89776944,43,Other Fixed Object,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,5,Outside Trafficway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430166,0,0,2,2,0,3,3,41,CIDRA (41),280,CIDRA,4,April,25,25,2,Monday,2022,13,1:00pm-1:59pm,50,50,CR-172,,4,County Road,1,Rural,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,109,109,18.17556944,18.17556944,-66.17361944,-66.17361944,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,1,Yes,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430167,0,0,1,1,0,1,1,71,ISABELA (71),510,ISABELA,6,June,13,13,2,Monday,2022,1,1:00am-1:59am,15,15,CR-472,,4,County Road,1,Rural,6,Minor Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,24,24,18.48992222,18.48992222,-67.04504167,-67.04504167,5,Fell/Jumped from Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430168,1,1,1,1,0,1,1,25,CAGUAS (25),170,CAGUAS,8,August,2,2,3,Tuesday,2022,5,5:00am-5:59am,7,7,CR-1,,4,County Road,1,Rural,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,306,306,18.27446389,18.27446389,-66.04139722,-66.04139722,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430169,0,0,2,2,0,5,5,13,ARECIBO (13),90,ARECIBO,8,August,30,30,3,Tuesday,2022,6,6:00am-6:59am,55,55,CR-10,,4,County Road,1,Rural,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,587,587,18.46481944,18.46481944,-66.72410833,-66.72410833,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430170,0,0,1,1,0,1,1,151,YABUCOA (151),1050,YABUCOA,9,September,8,8,5,Thursday,2022,21,9:00pm-9:59pm,0,0,CR-9909,,4,County Road,1,Rural,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,7,7,18.05367222,18.05367222,-65.88150833,-65.88150833,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430171,0,0,1,1,0,3,3,65,HATILLO (65),470,HATILLO,9,September,15,15,5,Thursday,2022,23,11:00pm-11:59pm,10,10,CR-129,INT PR 134,4,County Road,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,154,154,18.38521111,18.38521111,-66.77854167,-66.77854167,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,3,Intersection-Related,3,T-Intersection,4,On Roadside,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430172,1,1,1,1,0,1,1,23,CABO ROJO (23),160,CABO ROJO,8,August,18,18,5,Thursday,2022,22,10:00pm-10:59pm,15,15,CR-102,,4,County Road,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,93,93,18.15373611,18.15373611,-67.17639167,-67.17639167,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430173,0,0,2,2,0,5,5,65,HATILLO (65),470,HATILLO,9,September,4,4,1,Sunday,2022,1,1:00am-1:59am,30,30,CR-119,,4,County Road,1,Rural,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,15,15,18.48696389,18.48696389,-66.82659444,-66.82659444,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,1,1:00am-1:59am,33,33,1,1:00am-1:59am,50,50,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430174,1,1,1,1,0,1,1,5,AGUADILLA (5),30,AGUADILLA,9,September,10,10,7,Saturday,2022,18,6:00pm-6:59pm,35,35,CR-107,,4,County Road,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,40,40,18.47771111,18.47771111,-67.15166389,-67.15166389,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430175,1,1,1,1,0,0,0,57,GUAYAMA (57),430,GUAYAMA,9,September,11,11,1,Sunday,2022,7,7:00am-7:59am,0,0,CR-179,,4,County Road,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,18.01089722,18.01089722,-66.11576111,-66.11576111,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430176,1,1,1,1,0,1,1,47,COROZAL (47),320,COROZAL,9,September,11,11,1,Sunday,2022,20,8:00pm-8:59pm,18,18,CR-142,,4,County Road,1,Rural,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,71,71,18.34420278,18.34420278,-66.311675,-66.311675,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430177,0,0,2,2,0,2,2,127,SAN JUAN (127),930,SAN JUAN,9,September,28,28,4,Wednesday,2022,21,9:00pm-9:59pm,20,20,CR-860,INT MANUEL CABEZA ST,4,County Road,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,18.40493889,18.40493889,-65.99435278,-65.99435278,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Yes,2,Intersection,3,T-Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430178,0,0,5,5,0,10,10,97,MAYAGUEZ (97),650,MAYAGUEZ,10,October,2,2,1,Sunday,2022,18,6:00pm-6:59pm,35,35,I-2,,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,1556,1556,18.195575,18.195575,-67.14988333,-67.14988333,12,Motor Vehicle In-Transport,9,Rear-to-Side,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,41,41,18,6:00pm-6:59pm,50,50,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430179,0,0,2,2,0,1,1,97,MAYAGUEZ (97),650,MAYAGUEZ,10,October,2,2,1,Sunday,2022,20,8:00pm-8:59pm,18,18,I-2,,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,1551,1551,18.19983333,18.19983333,-67.14851389,-67.14851389,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,18,18,20,8:00pm-8:59pm,22,22,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
